instance,period,period_number,coil_id,processed,used,coil_width,coil_weight,coil_ton_value,used_length,strip_count,strip_produced_weight,strip_leftover_weight,strip_retail_weight,strip_scrap_weight,strip_loss_weight,lateral_leftover_weight,lateral_leftover_retail_weight,lateral_leftover_scrap_weight,edge_trim_weight,rolled_leftover_weight,rolled_leftover_width,rolled_leftover_length,processed_scrap_weight
bf_qcv_045,period_1,1,21,0,1,1200.0,7985.82,4819.73,1879.1,2,7875.15,0.0,0.0,0.0,4.19,39.93,0.0,39.93,66.55,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,212,0,1,880.0,7547.31,5302.87,2421.71,2,7449.89,0.0,0.0,0.0,3.08,8.58,0.0,8.58,85.76,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,213,0,1,880.0,7338.81,5302.87,2354.81,2,7218.99,0.0,0.0,0.0,3.07,33.36,0.0,33.36,83.4,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,219,0,1,880.0,6946.41,5302.87,2228.9,2,6856.5,0.0,0.0,0.0,3.08,7.89,0.0,7.89,78.94,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,220,0,1,880.0,8484.8,5302.87,2722.52,2,8346.75,0.0,0.0,0.0,3.07,38.57,0.0,38.57,96.42,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,225,0,1,880.0,7640.29,5302.87,2451.55,2,7541.71,0.0,0.0,0.0,3.08,8.68,0.0,8.68,86.82,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,229,0,1,880.0,7358.24,5302.87,2361.04,2,7263.18,0.0,0.0,0.0,3.08,8.36,0.0,8.36,83.62,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,234,0,1,880.0,8367.18,5302.87,2684.78,2,8259.51,0.0,0.0,0.0,3.08,9.51,0.0,9.51,95.08,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,237,0,1,880.0,7018.47,5302.87,2252.02,2,6927.66,0.0,0.0,0.0,3.08,7.98,0.0,7.98,79.76,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,239,0,1,880.0,7477.33,5302.87,2399.26,2,7380.64,0.14,0.0,0.14,3.08,8.5,0.0,8.5,84.97,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,243,0,1,880.0,7486.51,5302.87,2402.2,2,7384.16,5.69,0.0,5.69,3.08,8.51,0.0,8.51,85.07,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,248,0,1,880.0,8106.4,5302.87,2601.11,2,8001.99,0.0,0.0,0.0,3.08,9.21,0.0,9.21,92.12,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,251,0,1,880.0,7522.41,5302.87,2413.72,2,7425.3,0.0,0.0,0.0,3.08,8.55,0.0,8.55,85.48,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,252,0,1,880.0,8352.17,5302.87,2679.97,2,8216.23,0.0,0.0,0.0,3.07,37.96,0.0,37.96,94.91,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,253,0,1,880.0,7601.37,5302.87,2439.06,2,7477.37,0.0,0.0,0.0,3.07,34.55,0.0,34.55,86.38,0.0,880.0,0.0,0.0
bf_qcv_045,period_1,1,38,0,1,1200.0,5600.09,4819.73,1317.73,2,5362.68,0.0,0.0,0.0,4.07,186.67,0.0,186.67,46.67,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,4,0,1,1200.0,8025.79,4819.73,1888.51,2,7914.59,0.0,0.0,0.0,4.19,40.13,0.0,40.13,66.88,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,56,0,1,1200.0,7613.64,4819.73,1791.52,2,7507.88,0.0,0.0,0.0,4.19,38.07,0.0,38.07,63.45,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,66,0,1,1200.0,7909.62,4819.73,1861.17,2,7799.97,0.0,0.0,0.0,4.19,39.55,0.0,39.55,65.91,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,7,0,1,1200.0,8064.92,4819.73,1897.72,2,7953.19,0.0,0.0,0.0,4.19,40.32,0.0,40.32,67.21,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,72,0,1,1200.0,8036.24,4819.73,1890.97,2,7924.9,0.0,0.0,0.0,4.19,40.18,0.0,40.18,66.97,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,74,0,1,1200.0,8054.77,4819.73,1895.33,2,7943.18,0.0,0.0,0.0,4.19,40.27,0.0,40.27,67.12,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,83,0,1,1200.0,7994.35,4819.73,1881.11,2,7883.57,0.0,0.0,0.0,4.19,39.97,0.0,39.97,66.62,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,87,0,1,1200.0,7602.58,4819.73,1788.93,2,7497.02,0.0,0.0,0.0,4.19,38.01,0.0,38.01,63.35,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,94,0,1,1000.0,7578.28,5288.27,2139.85,2,7074.81,0.0,0.0,0.0,3.31,424.38,0.0,424.38,75.78,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,1,0,1,1200.0,7310.96,4819.73,1720.31,2,7198.65,10.64,0.0,10.64,4.19,36.55,0.0,36.55,60.92,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,107,0,1,1000.0,9312.83,5288.27,2629.63,2,9189.51,8.07,0.0,8.07,3.5,18.63,0.0,18.63,93.13,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,123,0,1,1000.0,8934.09,5288.27,2522.69,2,8341.13,0.0,0.0,0.0,3.31,500.31,0.0,500.31,89.34,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,126,0,1,1000.0,9551.22,5288.27,2696.94,2,9433.11,0.0,0.0,0.0,3.5,19.1,0.0,19.1,95.51,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,133,0,1,1000.0,7002.69,5288.27,1977.32,2,6726.18,0.0,0.0,0.0,3.4,203.08,0.0,203.08,70.03,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,136,0,1,1000.0,9049.37,5288.27,2555.24,2,8448.8,0.0,0.0,0.0,3.31,506.76,0.0,506.76,90.49,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,142,0,1,1000.0,8859.15,5288.27,2501.52,2,8510.24,0.0,0.0,0.0,3.4,256.92,0.0,256.92,88.59,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,157,0,1,1000.0,9296.83,5288.27,2625.11,2,8930.85,0.0,0.0,0.0,3.4,269.61,0.0,269.61,92.97,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,163,0,1,1000.0,8742.76,5288.27,2468.66,2,8634.35,0.0,0.0,0.0,3.5,17.49,0.0,17.49,87.43,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,176,0,1,880.0,7459.93,5302.87,2393.67,2,7357.18,6.42,0.0,6.42,3.08,8.48,0.0,8.48,84.77,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,180,0,1,880.0,8764.2,5302.87,2812.18,2,8651.57,0.0,0.0,0.0,3.08,9.96,0.0,9.96,99.59,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,181,0,1,880.0,7321.08,5302.87,2349.12,2,7226.49,0.0,0.0,0.0,3.08,8.32,0.0,8.32,83.19,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,202,0,1,880.0,7276.38,5302.87,2334.78,2,7157.55,0.0,0.0,0.0,3.07,33.07,0.0,33.07,82.69,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,203,0,1,880.0,7636.22,5302.87,2450.24,2,7511.67,0.0,0.0,0.0,3.07,34.71,0.0,34.71,86.78,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,21,0,1,1200.0,7985.82,4819.73,1879.1,2,7875.15,0.0,0.0,0.0,4.19,39.93,0.0,39.93,66.55,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,212,0,1,880.0,7547.31,5302.87,2421.71,2,7424.17,0.0,0.0,0.0,3.07,34.31,0.0,34.31,85.76,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,215,0,1,880.0,7412.93,5302.87,2378.59,2,7317.19,0.0,0.0,0.0,3.08,8.42,0.0,8.42,84.24,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,220,0,1,880.0,8484.8,5302.87,2722.52,2,8346.75,0.0,0.0,0.0,3.07,38.57,0.0,38.57,96.42,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,222,0,1,880.0,7362.83,5302.87,2362.52,2,7267.72,0.0,0.0,0.0,3.08,8.37,0.0,8.37,83.67,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,225,0,1,880.0,7640.29,5302.87,2451.55,2,7541.71,0.0,0.0,0.0,3.08,8.68,0.0,8.68,86.82,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,229,0,1,880.0,7358.24,5302.87,2361.04,2,7263.18,0.0,0.0,0.0,3.08,8.36,0.0,8.36,83.62,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,232,0,1,880.0,6921.4,5302.87,2220.87,2,6831.8,0.0,0.0,0.0,3.08,7.87,0.0,7.87,78.65,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,234,0,1,880.0,8367.18,5302.87,2684.78,2,8231.0,0.0,0.0,0.0,3.07,38.03,0.0,38.03,95.08,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,239,0,1,880.0,7477.33,5302.87,2399.26,2,7380.79,0.0,0.0,0.0,3.08,8.5,0.0,8.5,84.97,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,242,0,1,880.0,7237.94,5302.87,2322.44,2,7119.72,0.0,0.0,0.0,3.07,32.9,0.0,32.9,82.25,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,248,0,1,880.0,8106.4,5302.87,2601.11,2,8001.99,0.0,0.0,0.0,3.08,9.21,0.0,9.21,92.12,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,32,0,1,1200.0,8255.11,4819.73,1942.47,2,8140.85,0.0,0.0,0.0,4.19,41.28,0.0,41.28,68.79,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,4,0,1,1200.0,8025.79,4819.73,1888.51,2,7914.59,0.0,0.0,0.0,4.19,40.13,0.0,40.13,66.88,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,41,0,1,1200.0,7479.34,4819.73,1759.93,2,7375.42,0.0,0.0,0.0,4.19,37.4,0.0,37.4,62.33,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,55,0,1,1200.0,7683.09,4819.73,1807.87,2,7576.46,0.0,0.0,0.0,4.19,38.42,0.0,38.42,64.03,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,56,0,1,1200.0,7613.64,4819.73,1791.53,2,7507.93,0.0,0.0,0.0,4.19,38.07,0.0,38.07,63.45,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,72,0,1,1200.0,8036.24,4819.73,1890.97,2,7924.9,0.0,0.0,0.0,4.19,40.18,0.0,40.18,66.97,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,74,0,1,1200.0,8054.77,4819.73,1895.33,2,7943.18,0.0,0.0,0.0,4.19,40.27,0.0,40.27,67.12,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,76,0,1,1200.0,7537.46,4819.73,1773.6,2,7432.77,0.0,0.0,0.0,4.19,37.69,0.0,37.69,62.81,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,92,0,1,1000.0,8593.93,5288.27,2426.64,2,8023.42,0.0,0.0,0.0,3.31,481.26,0.0,481.26,85.94,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,256,1,0,1200.0,0.0,4819.73,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0
bf_qcv_045,period_2,2,257,1,1,494.0,14.27,5288.27,8.16,1,12.52,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1.75
bf_qcv_045,period_3,3,102,0,1,1000.0,7505.42,5288.27,2119.28,2,7209.31,0.0,0.0,0.0,3.4,217.66,0.0,217.66,75.05,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,114,0,1,1000.0,9764.95,5288.27,2757.29,2,9644.27,0.0,0.0,0.0,3.5,19.53,0.0,19.53,97.65,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,120,0,1,1000.0,8424.14,5288.27,2378.69,2,8092.2,0.0,0.0,0.0,3.4,244.3,0.0,244.3,84.24,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,121,0,1,1000.0,8454.77,5288.27,2387.34,2,8121.63,0.0,0.0,0.0,3.4,245.19,0.0,245.19,84.55,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,123,0,1,1000.0,8934.09,5288.27,2522.69,2,8823.38,0.0,0.0,0.0,3.5,17.87,0.0,17.87,89.34,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,126,0,1,1000.0,9551.22,5288.27,2696.94,2,9175.32,0.0,0.0,0.0,3.4,276.99,0.0,276.99,95.51,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,139,0,1,1000.0,8472.39,5288.27,2392.32,2,8137.33,1.24,0.0,1.24,3.4,245.7,0.0,245.7,84.72,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,146,0,1,1000.0,8447.56,5288.27,2385.31,2,7886.71,0.0,0.0,0.0,3.31,473.06,0.0,473.06,84.48,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,162,0,1,1000.0,8451.68,5288.27,2386.47,2,7889.23,1.33,0.0,1.33,3.31,473.29,0.0,473.29,84.52,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,165,0,1,1000.0,8589.81,5288.27,2425.47,2,8019.57,0.0,0.0,0.0,3.31,481.03,0.0,481.03,85.9,0.0,1000.0,0.0,0.0
bf_qcv_045,period_3,3,168,0,1,880.0,8196.89,5302.87,2630.14,2,8059.61,3.81,0.0,3.81,3.07,37.26,0.0,37.26,93.15,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,176,0,1,880.0,7459.93,5302.87,2393.67,2,7363.6,0.0,0.0,0.0,3.08,8.48,0.0,8.48,84.77,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,178,0,1,880.0,7891.48,5302.87,2532.14,2,7762.87,0.0,0.0,0.0,3.07,35.87,0.0,35.87,89.68,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,180,0,1,880.0,8764.2,5302.87,2812.18,2,8621.7,0.0,0.0,0.0,3.07,39.84,0.0,39.84,99.59,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,181,0,1,880.0,7321.08,5302.87,2349.12,2,7226.49,0.0,0.0,0.0,3.08,8.32,0.0,8.32,83.19,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,192,0,1,880.0,7480.06,5302.87,2400.13,2,7383.48,0.0,0.0,0.0,3.08,8.5,0.0,8.5,85.0,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,203,0,1,880.0,7636.22,5302.87,2450.24,2,7537.69,0.0,0.0,0.0,3.08,8.68,0.0,8.68,86.78,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,204,0,1,880.0,7616.07,5302.87,2443.77,2,7491.84,0.0,0.0,0.0,3.07,34.62,0.0,34.62,86.55,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,21,0,1,1200.0,7985.82,4819.73,1879.1,2,7875.15,0.0,0.0,0.0,4.19,39.93,0.0,39.93,66.55,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,211,0,1,880.0,7672.4,5302.87,2461.85,2,7573.42,0.0,0.0,0.0,3.08,8.72,0.0,8.72,87.19,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,212,0,1,880.0,7547.31,5302.87,2421.71,2,7449.89,0.0,0.0,0.0,3.08,8.58,0.0,8.58,85.76,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,220,0,1,880.0,8484.8,5302.87,2722.52,2,8346.75,0.0,0.0,0.0,3.07,38.57,0.0,38.57,96.42,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,222,0,1,880.0,7362.83,5302.87,2362.52,2,7267.72,0.0,0.0,0.0,3.08,8.37,0.0,8.37,83.67,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,225,0,1,880.0,7640.29,5302.87,2451.55,2,7540.39,1.32,0.0,1.32,3.08,8.68,0.0,8.68,86.82,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,229,0,1,880.0,7358.24,5302.87,2361.04,2,7263.18,0.0,0.0,0.0,3.08,8.36,0.0,8.36,83.62,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,234,0,1,880.0,8367.18,5302.87,2684.78,2,8231.0,0.0,0.0,0.0,3.07,38.03,0.0,38.03,95.08,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,235,0,1,880.0,7326.77,5302.87,2350.95,2,7207.14,0.0,0.0,0.0,3.07,33.3,0.0,33.3,83.26,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,238,0,1,880.0,6434.03,5302.87,2064.49,2,6350.53,0.0,0.0,0.0,3.08,7.31,0.0,7.31,73.11,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,239,0,1,880.0,7477.33,5302.87,2399.26,2,7355.31,0.0,0.0,0.0,3.07,33.99,0.0,33.99,84.97,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,243,0,1,880.0,7486.51,5302.87,2402.2,2,7389.85,0.0,0.0,0.0,3.08,8.51,0.0,8.51,85.07,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,248,0,1,880.0,8106.4,5302.87,2601.11,2,8001.99,0.0,0.0,0.0,3.08,9.21,0.0,9.21,92.12,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,251,0,1,880.0,7522.41,5302.87,2413.72,2,7399.67,0.0,0.0,0.0,3.07,34.19,0.0,34.19,85.48,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,252,0,1,880.0,8352.17,5302.87,2679.97,2,8216.23,0.0,0.0,0.0,3.07,37.96,0.0,37.96,94.91,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,253,0,1,880.0,7601.37,5302.87,2439.06,2,7477.37,0.0,0.0,0.0,3.07,34.55,0.0,34.55,86.38,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,27,0,1,1200.0,6163.33,4819.73,1450.26,2,6076.96,0.0,0.0,0.0,4.19,30.82,0.0,30.82,51.36,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,3,0,1,1200.0,7416.12,4819.73,1745.05,2,7313.05,0.0,0.0,0.0,4.19,37.08,0.0,37.08,61.8,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,32,0,1,1200.0,8255.11,4819.73,1942.47,2,8139.29,1.56,0.0,1.56,4.19,41.28,0.0,41.28,68.79,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,48,0,1,1200.0,7701.29,4819.73,1812.15,2,7594.41,0.0,0.0,0.0,4.19,38.51,0.0,38.51,64.18,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,66,0,1,1200.0,7909.62,4819.73,1861.17,2,7799.97,0.0,0.0,0.0,4.19,39.55,0.0,39.55,65.91,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,7,0,1,1200.0,8064.92,4819.73,1897.72,2,7953.19,0.0,0.0,0.0,4.19,40.32,0.0,40.32,67.21,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,70,0,1,1200.0,6515.67,4819.73,1533.17,2,6424.6,0.0,0.0,0.0,4.19,32.58,0.0,32.58,54.3,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,72,0,1,1200.0,8036.24,4819.73,1890.97,2,7924.9,0.0,0.0,0.0,4.19,40.18,0.0,40.18,66.97,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,74,0,1,1200.0,8054.77,4819.73,1895.33,2,7930.48,12.7,0.0,12.7,4.19,40.27,0.0,40.27,67.12,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,83,0,1,1200.0,7994.35,4819.73,1881.11,2,7883.57,0.0,0.0,0.0,4.19,39.97,0.0,39.97,66.62,0.0,1200.0,0.0,0.0
bf_qcv_045,period_4,4,114,0,1,1000.0,9764.95,5288.27,2757.29,2,9117.16,0.0,0.0,0.0,3.31,546.84,0.0,546.84,97.65,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,117,0,1,1000.0,7807.8,5288.27,2204.66,2,7710.61,0.0,0.0,0.0,3.5,15.62,0.0,15.62,78.08,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,123,0,1,1000.0,8934.09,5288.27,2522.69,2,8582.26,0.0,0.0,0.0,3.4,259.09,0.0,259.09,89.34,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,126,0,1,1000.0,9551.22,5288.27,2696.94,2,8917.53,0.0,0.0,0.0,3.31,534.87,0.0,534.87,95.51,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,139,0,1,1000.0,8472.39,5288.27,2392.32,2,8367.22,0.0,0.0,0.0,3.5,16.94,0.0,16.94,84.72,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,142,0,1,1000.0,8859.15,5288.27,2501.52,2,8271.14,0.0,0.0,0.0,3.31,496.11,0.0,496.11,88.59,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,162,0,1,1000.0,8451.68,5288.27,2386.47,2,8341.42,5.34,0.0,5.34,3.5,16.9,0.0,16.9,84.52,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,163,0,1,1000.0,8742.76,5288.27,2468.66,2,8634.35,0.0,0.0,0.0,3.5,17.49,0.0,17.49,87.43,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,164,0,1,1000.0,7192.0,5288.27,2030.78,2,6694.71,19.31,19.31,0.0,3.31,402.75,0.0,402.75,71.92,0.0,1000.0,0.0,0.0
bf_qcv_045,period_4,4,168,0,1,880.0,8196.89,5302.87,2630.14,2,8091.35,0.0,0.0,0.0,3.08,9.31,0.0,9.31,93.15,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,178,0,1,880.0,7891.48,5302.87,2532.14,2,7789.15,0.61,0.0,0.61,3.08,8.97,0.0,8.97,89.68,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,190,0,1,880.0,5846.27,5302.87,1875.9,2,5770.11,0.0,0.0,0.0,3.08,6.64,0.0,6.64,66.43,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,192,0,1,880.0,7480.06,5302.87,2400.13,2,7357.99,0.0,0.0,0.0,3.07,34.0,0.0,34.0,85.0,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,211,0,1,880.0,7672.4,5302.87,2461.85,2,7547.27,0.0,0.0,0.0,3.07,34.87,0.0,34.87,87.19,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,214,0,1,880.0,6672.78,5302.87,2141.1,2,6586.29,0.0,0.0,0.0,3.08,7.58,0.0,7.58,75.83,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,215,0,1,880.0,7412.93,5302.87,2378.59,2,7317.19,0.0,0.0,0.0,3.08,8.42,0.0,8.42,84.24,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,220,0,1,880.0,8484.8,5302.87,2722.52,2,8375.66,0.0,0.0,0.0,3.08,9.64,0.0,9.64,96.42,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,225,0,1,880.0,7640.29,5302.87,2451.55,2,7510.69,4.99,0.0,4.99,3.07,34.73,0.0,34.73,86.82,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,234,0,1,880.0,8367.18,5302.87,2684.78,2,8251.85,7.67,0.0,7.67,3.08,9.51,0.0,9.51,95.08,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,248,0,1,880.0,8106.4,5302.87,2601.11,2,7994.33,7.67,0.0,7.67,3.08,9.21,0.0,9.21,92.12,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,252,0,1,880.0,8352.17,5302.87,2679.97,2,8237.02,7.67,0.0,7.67,3.08,9.49,0.0,9.49,94.91,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,253,0,1,880.0,7601.37,5302.87,2439.06,2,7469.7,7.67,0.0,7.67,3.07,34.55,0.0,34.55,86.38,0.0,880.0,0.0,0.0
