
Gurobi 13.0.2 (linux64, Python) logging started Wed Jun  3 07:29:04 2026

Set parameter LogToConsole to value 0
Set parameter Username
Set parameter LicenseID to value 2748191
Set parameter TimeLimit to value 600
Set parameter LogFile to value "output/bf_qcv_045/period_5/gurobi.log"
Academic license - for non-commercial use only - expires 2026-12-01
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: 13th Gen Intel(R) Core(TM) i7-13700HX, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 24 logical processors, using up to 24 threads

Non-default parameters:
TimeLimit  600
LogToConsole  0

Optimize a model with 62814 rows, 50250 columns and 167136 nonzeros (Min)
Model fingerprint: 0xd9ece96d
Model has 20420 linear objective coefficients and an objective constant of 1.1668745728000001e+03
Variable types: 40506 continuous, 9744 integer (9744 binary)
Coefficient statistics:
  Matrix range     [1e-02, 1e+04]
  Objective range  [1e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [2e-01, 1e+05]

Presolve removed 45028 rows and 36020 columns
Presolve time: 0.27s
Presolved: 17786 rows, 14230 columns, 75121 nonzeros
Variable types: 9402 continuous, 4828 integer (4828 binary)
Found heuristic solution: objective 1.771076e+07
Found heuristic solution: objective 6640155.6135

Root relaxation: objective 2.104061e+06, 12164 iterations, 0.32 seconds (0.82 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
     0     0 2125201.68    0  203 2249252.50 2125201.68  5.52%     -    4s
     0     0 2125202.14    0  206 2249252.50 2125202.14  5.52%     -    4s
     0     0 2126047.19    0  234 2249252.50 2126047.19  5.48%     -    5s
     0     0 2126188.04    0  233 2249252.50 2126188.04  5.47%     -    5s
     0     0 2126188.10    0  227 2249252.50 2126188.10  5.47%     -    5s
     0     0 2126578.00    0  196 2249252.50 2126578.00  5.45%     -    5s
     0     0 2126590.10    0  193 2249252.50 2126590.10  5.45%     -    5s
     0     0 2126593.95    0  191 2249252.50 2126593.95  5.45%     -    5s
     0     0 2127410.72    0  235 2249252.50 2127410.72  5.42%     -    5s
H    0     0                    2249026.4789 2127432.25  5.41%     -    5s
H    0     0                    2248521.0247 2127432.25  5.39%     -    5s
H    0     0                    2248215.2463 2127432.25  5.37%     -    5s
     0     0 2127997.28    0  236 2248215.25 2127997.28  5.35%     -    5s
     0     0 2128174.55    0  232 2248215.25 2128174.55  5.34%     -    5s
     0     0 2128234.03    0  233 2248215.25 2128234.03  5.34%     -    5s
     0     0 2128235.00    0  234 2248215.25 2128235.00  5.34%     -    6s
     0     0 2129903.21    0  249 2248215.25 2129903.21  5.26%     -    6s
     0     0 2129908.50    0  250 2248215.25 2129908.50  5.26%     -    6s
     0     0 2130208.25    0  248 2248215.25 2130208.25  5.25%     -    6s
     0     0 2130236.65    0  249 2248215.25 2130236.65  5.25%     -    6s
     0     0 2130785.04    0  223 2248215.25 2130785.04  5.22%     -    6s
     0     0 2130892.11    0  224 2248215.25 2130892.11  5.22%     -    6s
     0     0 2130923.75    0  222 2248215.25 2130923.75  5.22%     -    6s
     0     0 2130928.56    0  222 2248215.25 2130928.56  5.22%     -    6s
     0     0 2131489.51    0  218 2248215.25 2131489.51  5.19%     -    6s
     0     0 2131529.19    0  219 2248215.25 2131529.19  5.19%     -    6s
     0     0 2131545.38    0  218 2248215.25 2131545.38  5.19%     -    6s
     0     0 2131552.94    0  221 2248215.25 2131552.94  5.19%     -    6s
     0     0 2131730.39    0  212 2248215.25 2131730.39  5.18%     -    7s
     0     0 2131760.36    0  212 2248215.25 2131760.36  5.18%     -    7s
     0     0 2131770.27    0  213 2248215.25 2131770.27  5.18%     -    7s
     0     0 2131877.74    0  223 2248215.25 2131877.74  5.17%     -    7s
H    0     0                    2248031.5584 2131892.46  5.17%     -    8s
     0     0 2131902.64    0  225 2248031.56 2131902.64  5.17%     -    9s
     0     0 2131906.63    0  224 2248031.56 2131906.63  5.17%     -    9s
     0     0 2132177.18    0  228 2248031.56 2132177.18  5.15%     -    9s
H    0     0                    2244452.3275 2132194.16  5.00%     -   10s
     0     0 2132218.65    0  231 2244452.33 2132218.65  5.00%     -   10s
     0     0 2132224.64    0  232 2244452.33 2132224.64  5.00%     -   10s
     0     0 2132455.76    0  233 2244452.33 2132455.76  4.99%     -   10s
     0     0 2132571.59    0  235 2244452.33 2132571.59  4.98%     -   11s
     0     0 2132579.63    0  240 2244452.33 2132579.63  4.98%     -   11s
     0     0 2133050.48    0  245 2244452.33 2133050.48  4.96%     -   11s
     0     0 2133136.50    0  256 2244452.33 2133136.50  4.96%     -   11s
     0     0 2133196.82    0  261 2244452.33 2133196.82  4.96%     -   11s
     0     0 2133207.92    0  261 2244452.33 2133207.92  4.96%     -   11s
     0     0 2133898.84    0  231 2244452.33 2133898.84  4.93%     -   11s
     0     0 2134029.86    0  239 2244452.33 2134029.86  4.92%     -   11s
     0     0 2134058.14    0  238 2244452.33 2134058.14  4.92%     -   11s
     0     0 2134075.52    0  234 2244452.33 2134075.52  4.92%     -   11s
     0     0 2134083.57    0  240 2244452.33 2134083.57  4.92%     -   11s
     0     0 2134686.93    0  229 2244452.33 2134686.93  4.89%     -   11s
     0     0 2134851.24    0  217 2244452.33 2134851.24  4.88%     -   12s
     0     0 2134887.20    0  220 2244452.33 2134887.20  4.88%     -   12s
     0     0 2134904.85    0  213 2244452.33 2134904.85  4.88%     -   12s
     0     0 2135164.78    0  208 2244452.33 2135164.78  4.87%     -   12s
     0     0 2135229.41    0  201 2244452.33 2135229.41  4.87%     -   12s
     0     0 2135243.41    0  197 2244452.33 2135243.41  4.87%     -   12s
     0     0 2135431.35    0  199 2244452.33 2135431.35  4.86%     -   12s
     0     0 2135492.06    0  205 2244452.33 2135492.06  4.85%     -   12s
     0     0 2135522.01    0  200 2244452.33 2135522.01  4.85%     -   12s
     0     0 2135541.25    0  201 2244452.33 2135541.25  4.85%     -   12s
     0     0 2135552.67    0  202 2244452.33 2135552.67  4.85%     -   12s
     0     0 2135658.99    0  209 2244452.33 2135658.99  4.85%     -   12s
     0     0 2135702.23    0  209 2244452.33 2135702.23  4.85%     -   12s
     0     0 2135702.23    0  208 2244452.33 2135702.23  4.85%     -   12s
     0     0 2135990.43    0  208 2244452.33 2135990.43  4.83%     -   12s
H    0     0                    2244279.2804 2135990.57  4.83%     -   13s
H    0     0                    2244157.7015 2135990.57  4.82%     -   13s
H    0     0                    2244131.4261 2135990.57  4.82%     -   13s
H    0     0                    2244131.3945 2135990.57  4.82%     -   13s
     0     0 2136083.05    0  184 2244131.39 2136083.05  4.81%     -   13s
     0     0 2136128.39    0  184 2244131.39 2136128.39  4.81%     -   13s
     0     0 2136184.13    0  196 2244131.39 2136184.13  4.81%     -   13s
     0     0 2136226.55    0  188 2244131.39 2136226.55  4.81%     -   13s
     0     0 2136248.60    0  189 2244131.39 2136248.60  4.81%     -   13s
     0     0 2136252.03    0  190 2244131.39 2136252.03  4.81%     -   13s
     0     0 2136453.40    0  187 2244131.39 2136453.40  4.80%     -   14s
     0     0 2136505.41    0  190 2244131.39 2136505.41  4.80%     -   14s
     0     0 2136513.49    0  197 2244131.39 2136513.49  4.80%     -   14s
     0     0 2136627.68    0  193 2244131.39 2136627.68  4.79%     -   14s
     0     0 2136672.57    0  186 2244131.39 2136672.57  4.79%     -   14s
     0     0 2136684.32    0  189 2244131.39 2136684.32  4.79%     -   14s
     0     0 2136800.96    0  187 2244131.39 2136800.96  4.78%     -   14s
     0     0 2136810.85    0  187 2244131.39 2136810.85  4.78%     -   14s
     0     0 2136832.42    0  187 2244131.39 2136832.42  4.78%     -   14s
     0     0 2136835.79    0  187 2244131.39 2136835.79  4.78%     -   14s
     0     0 2136835.79    0  187 2244131.39 2136835.79  4.78%     -   14s
     0     0 2136835.79    0  187 2244131.39 2136835.79  4.78%     -   14s
     0     2 2136835.90    0  187 2244131.39 2136835.90  4.78%     -   15s
H   79   104                    2244131.1530 2137160.34  4.77%  17.6   16s
H   85   104                    2240981.0737 2137160.34  4.63%  16.5   16s
H   98   104                    2240980.4806 2137160.34  4.63%  14.5   16s
H 1114  1134                    2240965.1219 2137160.34  4.63%   6.9   18s
  2184  2227 2139190.20   79   89 2240965.12 2137160.34  4.63%  12.7   20s
H 2254  2289                    2238473.1694 2137160.34  4.53%  13.0   20s
H 2843  2843                    2238468.1280 2137160.34  4.53%  15.8   21s
H 3907  3864                    2237650.8060 2137160.72  4.49%  19.2   24s
H 3915  3864                    2237612.9111 2137160.72  4.49%  19.3   24s
  4142  4190 2149600.77  136   80 2237612.91 2137160.72  4.49%  19.5   25s
H 4673  4613                    2237612.7851 2137160.72  4.49%  21.8   27s
H 5070  4978                    2237612.7403 2137160.72  4.49%  23.1   28s
H 5072  4978                    2237612.1920 2137160.72  4.49%  23.2   28s
H 5082  4978                    2237612.1822 2137160.72  4.49%  23.2   28s
  5439  5450 2196090.24  183   56 2237612.18 2137161.10  4.49%  24.9   30s
H 5807  5704                    2237612.0348 2137162.45  4.49%  28.1   31s
  6796  6776 2233841.41  276   42 2237612.03 2137162.80  4.49%  31.5   35s
  8451  8502 2144268.40   45  147 2237612.03 2137210.83  4.49%  34.0   40s
H 9253  8264                    2237611.7701 2137211.58  4.49%  33.0   44s
H 9255  7852                    2237404.0715 2137211.58  4.48%  33.0   44s
  9257  7853 2229045.56  231  159 2237404.07 2137211.58  4.48%  33.0   45s
H 9257  7460                    2236372.7136 2137211.58  4.43%  33.0   45s
H 9279  7101                    2236372.5867 2138360.98  4.38%  32.9   47s
H 9279  6746                    2236372.5457 2138360.98  4.38%  32.9   47s
H 9279  6408                    2236327.5695 2138360.98  4.38%  32.9   47s
H 9292  6094                    2235854.2717 2144635.39  4.08%  32.9   48s
  9306  6104 2148237.64   73  123 2235854.27 2148237.64  3.92%  32.8   50s
H 9339  5819                    2235854.1448 2154874.54  3.62%  32.7   54s
  9345  5823 2156491.84   85  149 2235854.14 2156491.84  3.55%  32.7   55s
H 9365  5542                    2235844.9088 2158146.33  3.48%  32.6   58s
  9384  5555 2205804.69  238  163 2235844.91 2158660.01  3.45%  32.5   60s
H 9389  5278                    2235844.7394 2158910.69  3.44%  32.5   61s
H 9398  5017                    2234867.9619 2158935.12  3.40%  32.5   62s
H 9398  4764                    2229179.0430 2158935.12  3.15%  32.5   62s
H 9399  4524                    2227713.5384 2158935.12  3.09%  32.5   62s
H 9400  4295                    2225826.5452 2158935.12  3.01%  32.5   62s
H 9400  4078                    2225516.9201 2158935.12  2.99%  32.5   62s
H 9415  3881                    2224998.2246 2159183.73  2.96%  32.4   63s
  9422  3886 2159262.08   61  162 2224998.22 2159262.08  2.95%  32.4   66s
  9450  3905 2167847.12  160  170 2224998.22 2161279.75  2.86%  32.3   70s
  9492  3933 2163500.05   17  181 2224998.22 2163500.05  2.76%  32.2   75s
H 9530  3755                    2224996.0215 2166963.14  2.61%  32.0   79s
  9533  3757 2167031.25   29  153 2224996.02 2167031.25  2.61%  32.0   80s
H 9541  3575                    2224883.6149 2167031.25  2.60%  35.1   82s
H 9544  3398                    2224477.6066 2167031.25  2.58%  35.1   83s
H 9544  3228                    2224229.9081 2167031.25  2.57%  35.1   83s
  9555  3235 2167031.25  114  117 2224229.91 2167031.25  2.57%  35.0   85s
H 9558  3075                    2223912.8929 2167031.25  2.56%  35.0   85s
H 9579  2934                    2223206.2569 2168425.44  2.46%  35.0   88s
  9589  2941 2168425.44   42  176 2223206.26 2168425.44  2.46%  34.9   90s
H 9594  2796                    2222432.2466 2169413.95  2.39%  34.9   93s
  9650  2856 2170595.59   32  187 2222432.25 2170141.79  2.35%  36.8   95s
H 9685  2724                    2222411.7378 2170160.17  2.35%  36.7   95s
H 9853  2676                    2217993.0600 2170793.08  2.13%  36.3   98s
H 9855  2548                    2215541.9122 2170793.08  2.02%  36.3   98s
  9992  2613 2171784.40   40  174 2215541.91 2171079.09  2.01%  36.1  100s
 10997  3162 2214519.35   61  182 2215541.91 2171093.59  2.01%  34.1  105s
 12869  4046 2174985.85  101  159 2215541.91 2171102.43  2.01%  33.0  110s
H13319  4023                    2214636.6272 2171102.43  1.97%  32.9  111s
H13353  3849                    2213778.0076 2171102.43  1.93%  32.9  111s
H13362  3677                    2212016.8030 2171102.43  1.85%  32.9  111s
H13385  3559                    2211279.9785 2171102.43  1.82%  32.9  111s
H13778  3685                    2210674.2657 2171102.43  1.79%  32.9  112s
 14928  4280 2184900.52  133  145 2210674.27 2171102.43  1.79%  32.4  115s
H15000  4206                    2210577.7514 2171102.43  1.79%  32.4  115s
H16452  5047                    2210391.2272 2171102.43  1.78%  31.4  118s
 17398  6019 2180625.90  179  145 2210391.23 2171102.43  1.78%  30.8  120s
 20921  8369 2182615.72  227  111 2210391.23 2171456.97  1.76%  28.4  126s
 23779 10934 2183654.44  293  119 2210391.23 2171840.18  1.74%  27.4  130s
 28903 14640 2189239.03  399   97 2210391.23 2171840.18  1.74%  24.8  135s
 31636 17392 2204366.03  452  111 2210391.23 2171840.18  1.74%  23.9  140s
 35781 20880 2182394.54  130   97 2210391.23 2172644.59  1.71%  23.4  146s
 39175 24383 2191213.05  346  119 2210391.23 2172644.59  1.71%  23.0  150s
 44522 27956 2182690.13   60  126 2210391.23 2173042.79  1.69%  22.4  156s
 47854 30528 2188410.57  122   79 2210391.23 2173255.07  1.68%  22.9  161s
 51298 32711 2206233.97  458  187 2210391.23 2173255.07  1.68%  22.4  178s
H51300 31076                    2210207.1204 2173255.07  1.67%  22.4  180s
H51300 29522                    2210165.2006 2173255.07  1.67%  22.4  180s
 51327 29540 2185884.81  169  165 2210165.20 2173255.07  1.67%  22.4  185s
 51336 29546 2196325.89  413  185 2210165.20 2173255.07  1.67%  22.4  191s
H51340 28071                    2210135.1611 2173255.07  1.67%  22.4  195s
H51343 26668                    2210094.8270 2173255.07  1.67%  22.4  197s
 51350 26673 2190568.34  282  187 2210094.83 2173255.07  1.67%  22.4  200s
 51367 26684 2209145.94  460  205 2210094.83 2173255.07  1.67%  22.4  205s
 51381 26693 2183190.17   84  202 2210094.83 2173255.07  1.67%  22.4  210s
 51399 26705 2194120.81   78  133 2210094.83 2173376.43  1.66%  22.4  215s
 51419 26719 2183010.44  240  179 2210094.83 2175324.91  1.57%  22.4  220s
 51437 26731 2203050.07  401  198 2210094.83 2177297.89  1.48%  22.4  225s
 51457 26744 2199953.12  140  213 2210094.83 2178889.36  1.41%  22.4  230s
 51481 26760 2183190.17   84  218 2210094.83 2180467.01  1.34%  22.4  235s
 51492 26767 2202105.79  388  228 2210094.83 2181108.73  1.31%  22.4  240s
 51502 26774 2200430.86  137  216 2210094.83 2181152.84  1.31%  22.3  245s
 51516 26783 2182537.39  102  204 2210094.83 2181295.87  1.30%  22.3  250s
 51527 26791 2185884.81  169  206 2210094.83 2181416.92  1.30%  22.3  255s
 51537 26797 2203050.07  401  213 2210094.83 2181416.92  1.30%  22.3  260s
 51544 26802 2186000.61  147  206 2210094.83 2181484.94  1.29%  22.3  265s
 51546 26803 2209839.17   84  203 2210094.83 2181484.94  1.29%  22.3  270s
 51554 26809 2206942.35  442  211 2210094.83 2181515.45  1.29%  22.3  275s
 51562 26814 2183348.63  118  219 2210094.83 2181515.45  1.29%  22.3  280s
 51572 26821 2183917.09   58  209 2210094.83 2181515.45  1.29%  22.3  285s
 51579 26825 2189930.89  386  218 2210094.83 2181515.45  1.29%  22.3  290s
 51587 26831 2204919.09  420  238 2210094.83 2181515.45  1.29%  22.3  295s
H51592 25488                    2210069.0336 2181539.85  1.29%  22.3  298s
H51594 24209                    2209330.5917 2181539.85  1.26%  22.3  300s
 51602 24215 2200430.86  137  207 2209330.59 2181539.85  1.26%  22.3  305s
H51602 22999                    2209207.5731 2181539.85  1.25%  22.3  305s
H51602 21844                    2207965.6672 2181539.85  1.20%  22.3  305s
 51610 21849 2199404.05  105  200 2207965.67 2181539.85  1.20%  22.3  310s
 51618 21854 2182278.08  164  198 2207965.67 2181539.85  1.20%  22.3  315s
 51626 21860 2182647.05  230  213 2207965.67 2181539.85  1.20%  22.3  320s
 51633 21864 2204666.53  254  206 2207965.67 2181539.85  1.20%  22.3  325s
 51642 21870 2207310.18  118  218 2207965.67 2181539.85  1.20%  22.3  330s
H51647 20775                    2207583.6959 2181539.85  1.18%  22.3  334s
 51649 20776 2201012.97  153  218 2207583.70 2181539.85  1.18%  22.3  335s
H51650 19732                    2207471.4675 2181539.85  1.17%  22.3  337s
 51658 19742 2181854.09   41  210 2207471.47 2181849.37  1.16%  23.1  340s
H51730 18752                    2207470.8688 2182179.21  1.15%  23.1  342s
 51845 18764 2182319.20   49  209 2207470.87 2182298.67  1.14%  23.1  345s
H51999 17813                    2207448.7350 2182488.44  1.13%  23.1  349s
H52000 16917                    2207446.8234 2182488.44  1.13%  23.1  349s
 52005 16972 2182489.03   52  219 2207446.82 2182489.03  1.13%  23.1  350s
 52426 17021 2182793.82   63  192 2207446.82 2182793.82  1.12%  23.2  355s
 52978 17176 2182848.68   75  175 2207446.82 2182807.47  1.12%  23.1  360s
H53137 16345                    2207412.4926 2182807.47  1.11%  23.1  362s
 53632 16587 2182948.77   93  190 2207412.49 2182807.47  1.11%  23.1  365s
 54528 16976 2183045.15  110  144 2207412.49 2182807.47  1.11%  23.3  370s
H54543 16162                    2207382.4532 2182807.47  1.11%  23.4  370s
 56139 16865 2195471.29  163  153 2207382.45 2182807.47  1.11%  23.7  375s
 56955 16941 2185469.12  174  107 2207382.45 2182807.47  1.11%  23.8  380s
H57061 16213                    2207364.3407 2182807.47  1.11%  23.9  385s
 58289 16645 2197073.41  209  101 2207364.34 2182868.40  1.11%  24.0  391s
 59318 17312 2186710.62  211   98 2207364.34 2182868.40  1.11%  24.0  395s
 61610 18036 2191492.17  261  101 2207364.34 2183016.77  1.10%  24.0  401s
 64302 19308 2193374.72  336   81 2207364.34 2183016.77  1.10%  24.1  406s
 67226 20106 2200553.46  438   87 2207364.34 2183026.52  1.10%  24.1  411s
 70488 21896     cutoff  494      2207364.34 2183097.62  1.10%  24.2  416s
 71783 21505 2206323.88  499  139 2207364.34 2183097.62  1.10%  24.2  420s
 74089 23809 2206320.58  526  131 2207364.34 2183119.09  1.10%  24.2  425s
 76946 24213 2206635.03  288  187 2207364.34 2183119.09  1.10%  24.1  434s
 76948 24214 2203449.99  397  241 2207364.34 2183119.09  1.10%  24.1  435s
 76979 24235 2204197.61  450  207 2207364.34 2183119.09  1.10%  24.1  440s
 76987 24240 2189333.11  171  216 2207364.34 2183119.09  1.10%  24.1  445s
 76992 24244 2198282.04  139  209 2207364.34 2183119.09  1.10%  24.1  450s
 76999 24248 2204344.96  436  220 2207364.34 2183119.09  1.10%  24.1  455s
 77009 24255 2203435.59  280  238 2207364.34 2183119.09  1.10%  24.0  460s
 77024 24265 2207006.48  165  216 2207364.34 2183119.09  1.10%  24.0  465s
 77039 24275 2204250.37  190  201 2207364.34 2183119.09  1.10%  24.0  470s
 77054 24285 2193054.57  125  223 2207364.34 2183119.09  1.10%  24.0  475s
 77074 24298 2198753.62  222  240 2207364.34 2183486.24  1.08%  24.0  481s
 77082 24304 2207088.43  358  235 2207364.34 2183517.39  1.08%  24.0  485s
 77093 24311 2196569.76  282  228 2207364.34 2183584.67  1.08%  24.0  490s
 77107 24320 2204666.97  256  218 2207364.34 2183729.67  1.07%  24.0  495s
 77116 24326 2198311.65  111  225 2207364.34 2183775.34  1.07%  24.0  500s
 77126 24333 2194551.62   92  243 2207364.34 2183800.53  1.07%  24.0  505s
 77137 24340 2187690.47  108  222 2207364.34 2183800.53  1.07%  24.0  510s
 77144 24345 2190393.71  238  229 2207364.34 2183800.53  1.07%  24.0  515s
 77153 24351 2187315.34   72  239 2207364.34 2183800.53  1.07%  24.0  520s
 77161 24356 2204250.48  325  239 2207364.34 2183891.43  1.06%  24.0  525s
 77168 24361 2186478.62  151  234 2207364.34 2183891.43  1.06%  24.0  530s
 77175 24366 2189025.14  156  238 2207364.34 2183891.43  1.06%  24.0  535s
 77183 24371 2205743.00  365  235 2207364.34 2183891.43  1.06%  24.0  540s
 77191 24376 2203980.39  420  233 2207364.34 2183891.43  1.06%  24.0  545s
 77206 24386 2205338.97  445  247 2207364.34 2184058.76  1.06%  24.0  550s
 77214 24392 2201312.68  295  259 2207364.34 2184158.66  1.05%  24.0  555s
 77223 24398 2194187.89  319  241 2207364.34 2184165.55  1.05%  24.0  560s
 77232 24404 2204989.66  361  244 2207364.34 2184184.62  1.05%  24.0  566s
H77232 23179                    2207332.0167 2184184.62  1.05%  24.0  567s
 77248 23185 2184427.89   53  240 2207332.02 2184427.89  1.04%  24.4  570s
 77466 23191 2184737.65   61  240 2207332.02 2184737.65  1.02%  24.4  575s
 77663 23196 2184791.42   64  234 2207332.02 2184791.42  1.02%  24.4  580s
 77794 23207 2184840.69   66  181 2207332.02 2184840.69  1.02%  24.5  585s
 78039 23242 2189175.16   69  228 2207332.02 2184906.04  1.02%  24.5  590s
 78283 23313 2188618.34   72  232 2207332.02 2184928.66  1.01%  24.5  595s
H78387 22143                    2207332.0010 2184931.54  1.01%  24.5  598s
 78555 22227 2184944.57   78  229 2207332.00 2184944.57  1.01%  24.5  600s

Cutting planes:
  Learned: 3
  Gomory: 219
  Lift-and-project: 109
  Cover: 9
  Implied bound: 9
  MIR: 1042
  Mixing: 5
  StrongCG: 2
  Flow cover: 878
  RLT: 5
  Relax-and-lift: 48

Explored 78617 nodes (1952228 simplex iterations) in 600.03 seconds (649.05 work units)
Thread count was 24 (of 24 available processors)

Solution count 10: 2.20733e+06 2.20736e+06 2.20738e+06 ... 2.20797e+06

Time limit reached
Warning: max constraint violation (4.4604e-06) exceeds tolerance
Best objective 2.207332000860e+06, best bound 2.184944615066e+06, gap 1.0142%
