
Gurobi 13.0.2 (linux64, Python) logging started Wed Jun  3 10:01:42 2026

Set parameter LogToConsole to value 0
Set parameter Username
Set parameter LicenseID to value 2748191
Set parameter TimeLimit to value 600
Set parameter LogFile to value "output/bf_sae1006_045/period_2/gurobi.log"
Academic license - for non-commercial use only - expires 2026-12-01
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: 13th Gen Intel(R) Core(TM) i7-13700HX, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 24 logical processors, using up to 24 threads

Non-default parameters:
TimeLimit  600
LogToConsole  0

Optimize a model with 170126 rows, 132180 columns and 510742 nonzeros (Min)
Model fingerprint: 0x118a92db
Model has 297 linear objective coefficients
Variable types: 108322 continuous, 23858 integer (23858 binary)
Coefficient statistics:
  Matrix range     [1e-02, 1e+04]
  Objective range  [3e+04, 5e+04]
  Bounds range     [1e+00, 1e+00]
  RHS range        [3e-01, 2e+05]

Presolve removed 117053 rows and 91244 columns
Presolve time: 1.47s
Presolved: 53073 rows, 40936 columns, 388672 nonzeros
Variable types: 26904 continuous, 14032 integer (14032 binary)
Found heuristic solution: objective 1.168267e+07
Deterministic concurrent LP optimizer: primal and dual simplex
Showing primal log only...

Concurrent spin time: 0.03s

Solved with primal simplex

Root relaxation: objective 1.963706e+06, 62169 iterations, 1.16 seconds (2.73 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
H    0     0                    2175606.3780 2001823.58  7.99%     -   12s
H    0     0                    2175599.5011 2001823.58  7.99%     -   12s
H    0     0                    2173997.5662 2001823.58  7.92%     -   12s
H    0     0                    2171198.7938 2001823.58  7.80%     -   12s
H    0     0                    2092733.4732 2001823.58  4.34%     -   12s
H    0     0                    2090758.5996 2001823.58  4.25%     -   12s
H    0     0                    2083209.5041 2001823.58  3.91%     -   12s
H    0     0                    2081263.5702 2001823.58  3.82%     -   12s
H    0     0                    2063813.7701 2001823.58  3.00%     -   13s
H    0     0                    2059649.5684 2001823.58  2.81%     -   14s
H    0     0                    2057543.7227 2001823.58  2.71%     -   14s
H    0     0                    2056035.1971 2001823.58  2.64%     -   14s
H    0     0                    2048986.3531 2001823.58  2.30%     -   14s
H    0     0                    2048717.4096 2001823.58  2.29%     -   15s
H    0     0                    2047552.0741 2001823.58  2.23%     -   15s
H    0     0                    2045523.9257 2001823.58  2.14%     -   15s
     0     0 2002227.99    0  168 2045523.93 2002227.99  2.12%     -   15s
     0     0 2002232.71    0  170 2045523.93 2002232.71  2.12%     -   15s
     0     0 2006780.82    0  127 2045523.93 2006780.82  1.89%     -   17s
H    0     0                    2043527.5307 2006780.82  1.80%     -   17s
H    0     0                    2042810.0020 2006780.82  1.76%     -   19s
H    0     0                    2042185.5026 2006780.82  1.73%     -   20s
H    0     0                    2040433.6196 2006780.82  1.65%     -   20s
H    0     0                    2040292.1630 2006780.82  1.64%     -   20s
H    0     0                    2040292.1112 2006780.82  1.64%     -   20s
     0     0 2006780.82    0  115 2040292.11 2006780.82  1.64%     -   20s
     0     0 2006780.82    0  114 2040292.11 2006780.82  1.64%     -   21s
     0     0 2006780.82    0  131 2040292.11 2006780.82  1.64%     -   21s
H    0     0                    2040147.7861 2006780.82  1.64%     -   22s
H    0     0                    2037447.2243 2006780.82  1.51%     -   22s
H    0     0                    2037127.5201 2006780.82  1.49%     -   22s
H    0     0                    2036973.4907 2006780.82  1.48%     -   22s
     0     0 2006780.82    0  123 2036973.49 2006780.82  1.48%     -   22s
     0     0 2006780.82    0  102 2036973.49 2006780.82  1.48%     -   23s
     0     0 2006780.82    0  107 2036973.49 2006780.82  1.48%     -   23s
     0     0 2006780.82    0   94 2036973.49 2006780.82  1.48%     -   23s
     0     0 2006780.82    0   98 2036973.49 2006780.82  1.48%     -   24s
H    0     0                    2030318.1531 2006780.82  1.16%     -   25s
     0     0 2006780.82    0   97 2030318.15 2006780.82  1.16%     -   25s
     0     0 2007661.07    0   90 2030318.15 2007661.07  1.12%     -   26s
     0     0 2007661.07    0   92 2030318.15 2007661.07  1.12%     -   26s
     0     0 2007661.07    0   98 2030318.15 2007661.07  1.12%     -   27s
     0     0 2007663.45    0  127 2030318.15 2007663.45  1.12%     -   27s
     0     0 2007774.37    0  114 2030318.15 2007774.37  1.11%     -   28s
     0     0 2008149.71    0  116 2030318.15 2008149.71  1.09%     -   28s
     0     0 2008149.71    0  113 2030318.15 2008149.71  1.09%     -   28s
     0     0 2009753.39    0  103 2030318.15 2009753.39  1.01%     -   29s
H    0     0                    2029664.3690 2009753.44  0.98%     -   30s
     0     0 2009790.00    0   98 2029664.37 2009790.00  0.98%     -   31s
     0     0 2009793.80    0   97 2029664.37 2009793.80  0.98%     -   31s
H    0     0                    2024453.6137 2010314.86  0.70%     -   33s
     0     0 2011453.87    0  101 2024453.61 2011453.87  0.64%     -   33s
H    0     0                    2024191.1894 2011453.87  0.63%     -   34s
     0     0 2011831.02    0   79 2024191.19 2011831.02  0.61%     -   34s
     0     0 2013051.53    0   66 2024191.19 2013051.53  0.55%     -   35s
     0     0 2013056.21    0   94 2024191.19 2013056.21  0.55%     -   36s
     0     0 2013068.71    0   94 2024191.19 2013068.71  0.55%     -   36s
     0     0 2013098.08    0   95 2024191.19 2013098.08  0.55%     -   36s
     0     0 2013099.96    0   95 2024191.19 2013099.96  0.55%     -   36s
     0     0 2013107.01    0  100 2024191.19 2013107.01  0.55%     -   36s
     0     0 2013109.60    0   74 2024191.19 2013109.60  0.55%     -   36s
     0     0 2013287.38    0  104 2024191.19 2013287.38  0.54%     -   36s
     0     0 2013300.26    0   93 2024191.19 2013300.26  0.54%     -   36s
     0     0 2013359.77    0  112 2024191.19 2013359.77  0.54%     -   37s
     0     0 2013368.33    0   97 2024191.19 2013368.33  0.53%     -   37s
     0     0 2013573.89    0  111 2024191.19 2013573.89  0.52%     -   37s
     0     0 2013573.89    0  106 2024191.19 2013573.89  0.52%     -   39s
H    0     0                    2024082.1971 2013573.89  0.52%     -   41s
H    0     0                    2023381.2424 2013573.89  0.48%     -   41s
     0     0 2013573.89    0  117 2023381.24 2013573.89  0.48%     -   41s
     0     0 2013573.89    0  116 2023381.24 2013573.89  0.48%     -   42s
     0     0 2013573.89    0  109 2023381.24 2013573.89  0.48%     -   42s
     0     0 2013573.89    0  118 2023381.24 2013573.89  0.48%     -   43s
     0     0 2013573.89    0  123 2023381.24 2013573.89  0.48%     -   44s
     0     0 2013573.89    0  123 2023381.24 2013573.89  0.48%     -   44s
     0     0 2013573.89    0  121 2023381.24 2013573.89  0.48%     -   44s
H    0     0                    2023120.5292 2013573.89  0.47%     -   45s
     0     0 2013573.89    0  135 2023120.53 2013573.89  0.47%     -   45s
     0     0 2013573.89    0   74 2023120.53 2013573.89  0.47%     -   45s
     0     0 2013573.89    0   62 2023120.53 2013573.89  0.47%     -   45s
     0     0 2013573.89    0   62 2023120.53 2013573.89  0.47%     -   45s
     0     0 2013573.89    0   62 2023120.53 2013573.89  0.47%     -   45s
     0     0 2013573.89    0   59 2023120.53 2013573.89  0.47%     -   46s
     0     0 2013573.89    0   59 2023120.53 2013573.89  0.47%     -   46s
     0     0 2013573.89    0   59 2023120.53 2013573.89  0.47%     -   46s
     0     0 2013573.89    0   59 2023120.53 2013573.89  0.47%     -   46s
     0     0 2013573.89    0   64 2023120.53 2013573.89  0.47%     -   46s
     0     0 2013573.89    0   64 2023120.53 2013573.89  0.47%     -   46s
     0     0 2013573.89    0   87 2023120.53 2013573.89  0.47%     -   46s
     0     0 2013573.89    0   67 2023120.53 2013573.89  0.47%     -   47s
     0     0 2013573.89    0   68 2023120.53 2013573.89  0.47%     -   47s
     0     0 2013607.81    0   89 2023120.53 2013607.81  0.47%     -   47s
     0     0 2013607.81    0   90 2023120.53 2013607.81  0.47%     -   47s
     0     0 2013617.10    0  103 2023120.53 2013617.10  0.47%     -   47s
     0     0 2013618.86    0   90 2023120.53 2013618.86  0.47%     -   47s
     0     0 2014418.76    0   86 2023120.53 2014418.76  0.43%     -   48s
     0     0 2014420.26    0   67 2023120.53 2014420.26  0.43%     -   48s
     0     0 2014432.37    0   39 2023120.53 2014432.37  0.43%     -   48s
     0     0 2014432.37    0   39 2023120.53 2014432.37  0.43%     -   49s
     0     0 2014432.37    0   49 2023120.53 2014432.37  0.43%     -   49s
     0     0 2014432.37    0   49 2023120.53 2014432.37  0.43%     -   49s
     0     0 2014432.37    0   43 2023120.53 2014432.37  0.43%     -   50s
     0     0 2014432.37    0   33 2023120.53 2014432.37  0.43%     -   50s
     0     0 2014432.37    0   28 2023120.53 2014432.37  0.43%     -   50s
     0     0 2014432.37    0   33 2023120.53 2014432.37  0.43%     -   50s
     0     0 2014432.37    0   33 2023120.53 2014432.37  0.43%     -   50s
     0     0 2014432.37    0   41 2023120.53 2014432.37  0.43%     -   51s
     0     0 2014432.37    0   29 2023120.53 2014432.37  0.43%     -   51s
     0     0 2014432.37    0   38 2023120.53 2014432.37  0.43%     -   52s
     0     0 2014432.37    0   40 2023120.53 2014432.37  0.43%     -   52s
     0     0 2014432.37    0   40 2023120.53 2014432.37  0.43%     -   52s
H    0     0                    2023042.8678 2014432.37  0.43%     -   52s
     0     0 2014432.37    0   40 2023042.87 2014432.37  0.43%     -   52s
     0     0 2014432.37    0   40 2023042.87 2014432.37  0.43%     -   52s
     0     0 2014432.37    0   38 2023042.87 2014432.37  0.43%     -   52s
H    0     0                    2022181.7623 2014432.37  0.38%     -   55s
     0     2 2014432.37    0   34 2022181.76 2014432.37  0.38%     -   56s
   127   152 2014432.58    8   40 2022181.76 2014432.48  0.38%  16.5   60s
H  128   152                    2022150.1481 2014432.48  0.38%  16.3   60s
H  133   152                    2021424.4561 2014432.48  0.35%  17.2   60s
   787  2200 2014433.33   36   34 2021424.46 2014432.48  0.35%  21.2   67s
  2203  3138 2014435.17   94   34 2021424.46 2014432.48  0.35%  29.9   71s
  3155  3556 2014710.09  161   27 2021424.46 2014432.48  0.35%  40.0   75s
H 3172  3555                    2021307.1026 2014432.48  0.34%  40.0   75s
H 3214  3555                    2021298.0982 2014432.48  0.34%  39.8   75s
  3575  5362 2014710.20  171   28 2021298.10 2014432.48  0.34%  40.4   81s
  5460  5813 2014727.61  262   26 2021298.10 2014432.48  0.34%  43.8   86s
  5939  6342 2015413.13  270   32 2021298.10 2014432.61  0.34%  45.1   90s
  6526  6366 2017377.83  297   28 2021298.10 2014432.61  0.34%  45.2   95s
H 6529  6351                    2021138.9388 2014432.61  0.33%  45.2   95s
  6550  8327 2017377.84  298   28 2021138.94 2014432.61  0.33%  45.6  102s
  8637 10006 2019805.33  456   17 2021138.94 2014432.64  0.33%  45.4  107s
 10507 11442 2021071.31   59   37 2021138.94 2014432.64  0.33%  45.2  111s
 12126 12355 2014445.91   40   33 2021138.94 2014432.65  0.33%  45.4  117s
 13247 12356 2014433.27   14  111 2021138.94 2014432.65  0.33%  50.0  141s
 13250 12358 2014436.22   94  108 2021138.94 2014432.65  0.33%  50.0  145s
 13268 12370 2014435.21   52   42 2021138.94 2014432.65  0.33%  49.9  150s
 13277 12376 2014433.04    8   50 2021138.94 2014432.65  0.33%  49.9  155s
H13397 11843                    2021134.2882 2014432.65  0.33%  52.9  159s
H13403 11253                    2020873.0214 2014432.65  0.32%  52.9  159s
 13412 11489 2014432.80   17   24 2020873.02 2014432.65  0.32%  52.9  161s
 13662 11877 2014432.88   21   25 2020873.02 2014432.65  0.32%  52.2  165s
 14154 12437 2014433.84   34   27 2020873.02 2014432.65  0.32%  51.1  170s
H14191 11865                    2020554.0456 2014432.65  0.30%  51.0  170s
 14936 12418 2014435.79   54   28 2020554.05 2014432.65  0.30%  49.8  180s
H15182 11803                    2019973.0997 2014432.65  0.27%  51.2  180s
 15898 12002 2014440.13   68   25 2019973.10 2014432.65  0.27%  49.7  188s
H15906 11476                    2019685.6852 2014432.65  0.26%  49.7  188s
H16374 10832                    2019188.8796 2014432.65  0.24%  50.0  188s
 16448 12155 2014440.61   76   26 2019188.88 2014432.65  0.24%  49.8  199s
 18259 12465 2014847.24  117   37 2019188.88 2014432.65  0.24%  52.3  209s
 19979 11893 2014433.17   50  111 2019188.88 2014432.65  0.24%  54.1  212s
H19981 11299                    2019156.3870 2014432.65  0.23%  54.1  214s
H19981 10734                    2019154.2139 2014432.65  0.23%  54.1  214s
 19985 10737 2014498.06   90   69 2019154.21 2014432.65  0.23%  54.0  215s
 20005 10750 2014436.49   91   57 2019154.21 2014432.65  0.23%  54.0  221s
H20083 10267                    2019007.4011 2014432.65  0.23%  55.2  223s
H20280  9908                    2018923.4792 2014432.65  0.22%  54.9  226s
H20281  9421                    2018899.8858 2014432.65  0.22%  54.9  226s
H20299  8954                    2018897.2988 2014432.65  0.22%  54.9  226s
H20303  8515                    2017212.6508 2014432.65  0.14%  54.9  226s
H20304  8427                    2016912.6373 2014432.65  0.12%  54.9  228s
H20326  8024                    2016796.8596 2014432.65  0.12%  54.9  228s
 20652  8584 2014432.98   40   24 2016796.86 2014432.65  0.12%  54.3  231s
H21428  7894                    2016514.2194 2014432.65  0.10%  53.1  233s
 21442  7903 2014433.77   52   48 2016514.22 2014432.65  0.10%  53.1  235s
 21789  8359 2014432.77   46   23 2016514.22 2014432.65  0.10%  52.9  240s
H22055  7875                    2016511.7877 2014432.65  0.10%  52.4  240s
H22719  7746                    2016473.6037 2014432.65  0.10%  51.2  243s
 22861  8446 2014435.30   87   22 2016473.60 2014432.65  0.10%  51.0  246s
H23506  7874                    2016471.1719 2014432.65  0.10%  49.9  246s
 25929  8632 2015277.28  203   23 2016471.17 2014432.65  0.10%  46.4  253s
 26662 10414 2015277.87  222   24 2016471.17 2014432.65  0.10%  45.7  256s
 37153 13999 2015234.90  222   23 2016471.17 2014432.65  0.10%  37.7  261s
 41239 15118 2014434.53   75   29 2016471.17 2014432.65  0.10%  35.4  265s
H42750 15026                    2016455.9087 2014432.65  0.10%  34.7  267s
 50979 23446 2014433.18  108   25 2016455.91 2014432.65  0.10%  31.0  270s
H53202 24138                    2016452.9078 2014432.65  0.10%  30.1  271s
 59729 30272 2016304.55  124   17 2016452.91 2014432.65  0.10%  28.8  275s
 63013 31366 2016118.38  136   38 2016452.91 2014432.65  0.10%  28.5  280s
 63087 31451 2014432.81   50   79 2016452.91 2014432.65  0.10%  28.8  285s
 64000 32535 2014433.40   61   77 2016452.91 2014432.73  0.10%  28.7  292s
H64541 30784                    2016450.6829 2014432.73  0.10%  28.7  292s
 64809 32276 2014435.45   68   68 2016450.68 2014432.73  0.10%  28.7  297s
 66866 32699 2014440.61  116   26 2016450.68 2014432.73  0.10%  28.7  302s
H67716 30925                    2016444.8148 2014432.73  0.10%  28.7  302s
 68276 33774 2014441.74  160   29 2016444.81 2014432.73  0.10%  28.6  306s
 73320 34861 2014442.35   93   53 2016444.81 2014432.84  0.10%  28.4  312s
 78555 36831 2014441.18   91   19 2016444.81 2014432.84  0.10%  28.5  316s
 81669 36022 2015789.63  202   17 2016444.81 2014432.89  0.10%  28.3  320s
H81697 34597                    2016443.5213 2014432.89  0.10%  28.3  320s
 87684 38695 2014445.98   81   37 2016443.52 2014432.94  0.10%  27.5  325s
 89215 38186 2014447.27  166  111 2016443.52 2014432.94  0.10%  27.4  333s
 89221 38190 2014438.86  131   54 2016443.52 2014432.94  0.10%  27.4  336s
 89229 38195 2015354.94  299   74 2016443.52 2014432.94  0.10%  27.4  340s
 89239 38202 2014436.79  156   80 2016443.52 2014432.94  0.10%  27.4  345s
 89251 38210 2015629.88  196  127 2016443.52 2014432.95  0.10%  27.4  350s
 89265 38219 2014436.43  100  137 2016443.52 2014433.00  0.10%  27.4  355s
 89279 38229 2014447.12  127  142 2016443.52 2014433.03  0.10%  27.4  360s
 89293 38238 2014443.65  170  148 2016443.52 2014433.06  0.10%  27.4  365s
H89306 36333                    2016415.6604 2014433.10  0.10%  27.4  369s
 89310 36335 2014445.55  157  156 2016415.66 2014433.10  0.10%  27.4  370s
 89327 36347 2016257.74  294  177 2016415.66 2014433.13  0.10%  27.4  375s
 89341 36356 2014435.56  124  196 2016415.66 2014433.15  0.10%  27.4  380s
 89356 36366 2014455.98  149  183 2016415.66 2014433.17  0.10%  27.4  385s
H89368 34552                    2016405.7611 2014433.18  0.10%  27.4  390s
 89385 34563 2014436.85   95  211 2016405.76 2014433.20  0.10%  27.4  395s
H89386 32833                    2016378.7677 2014433.20  0.10%  27.4  395s
 89399 32842 2014433.49   59  216 2016378.77 2014433.21  0.10%  27.3  400s
 89413 32851 2014436.14   78  213 2016378.77 2014433.22  0.10%  27.3  405s
 89448 32899 2014434.09   61  123 2016378.77 2014433.56  0.10%  27.7  410s
 89611 32987 2014434.55   64  209 2016378.77 2014433.70  0.10%  27.8  415s
H89618 31339                    2016377.9916 2014433.70  0.10%  27.8  415s
 89928 31649 2014434.63   67  160 2016377.99 2014433.70  0.10%  27.8  420s
 91523 32116     cutoff   82      2016377.99 2014433.70  0.10%  27.8  429s
 93140 33268     cutoff   95      2016377.99 2014433.72  0.10%  27.9  434s
 96449 32177     cutoff  155      2016377.99 2014433.72  0.10%  28.4  438s
 96529 33255     cutoff  156      2016377.99 2014433.72  0.10%  28.5  442s
 98673 33676 2014437.68  164  123 2016377.99 2014433.73  0.10%  28.7  445s
 102823 34873 2014437.93  180  121 2016377.99 2014433.73  0.10%  29.3  451s
 105891 35547 2014438.52  194  119 2016377.99 2014433.73  0.10%  29.7  457s
 110294 36776 2014433.97   79  112 2016377.99 2014433.75  0.10%  29.8  461s
H110605 35108                    2016377.6811 2014433.75  0.10%  29.8  461s
 114111 36401 2014435.35   69  136 2016377.68 2014433.78  0.10%  29.8  465s
 118637 38020 2014436.62  132   97 2016377.68 2014433.80  0.10%  29.8  470s
 123315 39686 2014434.80   79  114 2016377.68 2014433.80  0.10%  29.6  476s
 126472 41382 2014436.31  146   72 2016377.68 2014433.93  0.10%  29.6  481s
H128570 39732                    2016377.3707 2014433.97  0.10%  29.6  483s
 129119 40674 2016320.73  244   27 2016377.37 2014433.97  0.10%  29.7  485s
 131017 40356 2014434.94   84   79 2016377.37 2014433.97  0.10%  29.8  491s
H131162 38893                    2016377.1641 2014433.97  0.10%  29.8  491s
 133558 40882 2015424.44  211   58 2016377.16 2014433.97  0.10%  29.8  495s
 136575 42321 2016283.72  118   36 2016377.16 2014434.04  0.10%  29.8  500s
 140350 46152 2014435.24  105  109 2016377.16 2014434.04  0.10%  29.8  506s
 145117 44600 2014435.13   86  124 2016377.16 2014434.12  0.10%  29.7  512s
 145142 44610 2014435.13   87  125 2016377.16 2014434.12  0.10%  29.7  515s
 145214 44775 2014435.14   89  127 2016377.16 2014434.12  0.10%  29.7  522s
 145430 45176 2014435.14   90  130 2016377.16 2014434.12  0.10%  29.7  526s
 146847 45885 2014435.15   92  121 2016377.16 2014434.12  0.10%  29.7  533s
 147765 46872 2014435.15   93  121 2016377.16 2014434.12  0.10%  29.7  537s
 149484 47983 2014435.16   94  106 2016377.16 2014434.13  0.10%  29.8  541s
H149934 45145                    2016348.6934 2014434.13  0.09%  29.8  541s
 151616 47752 2014435.17   95  114 2016348.69 2014434.13  0.09%  29.8  545s
 159319 48847 2015346.65  180   81 2016348.69 2014434.15  0.09%  29.9  552s
 161866 48013 2014434.89  105  117 2016348.69 2014434.15  0.09%  30.1  555s
H161884 46749                    2016348.4868 2014434.15  0.09%  30.1  555s
H161907 46747                    2016348.4377 2014434.15  0.09%  30.2  555s
 164715 49912 2014434.50   84  113 2016348.44 2014434.15  0.09%  30.4  561s
 167692 52137 2016237.57  266   53 2016348.44 2014434.15  0.09%  30.6  566s
 173726 55644 2014435.86  105  110 2016348.44 2014434.18  0.09%  30.9  572s
 176774 57345 2014435.55  122  104 2016348.44 2014434.18  0.09%  30.9  575s
 179411 58534 2014434.98   80   83 2016348.44 2014434.18  0.09%  31.0  582s
 181371 60225 2014435.81  131   99 2016348.44 2014434.19  0.09%  31.0  585s
 186789 63977 2016299.19  188   22 2016348.44 2014434.20  0.09%  31.1  592s
 189751 65668 2015468.62  207   25 2016348.44 2014434.21  0.09%  31.2  595s
H192120 65683                    2016348.2311 2014434.23  0.09%  31.3  599s
 192160 66309 2014435.27   86  116 2016348.23 2014434.23  0.09%  31.3  600s

Cutting planes:
  Gomory: 11
  Lift-and-project: 12
  Cover: 15
  MIR: 2014
  StrongCG: 11
  Flow cover: 439
  Relax-and-lift: 2

Explored 193105 nodes (6181436 simplex iterations) in 600.04 seconds (751.87 work units)
Thread count was 24 (of 24 available processors)

Solution count 10: 2.01635e+06 2.01635e+06 2.01635e+06 ... 2.01642e+06

Time limit reached
Warning: max constraint violation (6.3801e-06) exceeds tolerance
Best objective 2.016348231156e+06, best bound 2.014434225786e+06, gap 0.0949%
