
Gurobi 13.0.2 (linux64, Python) logging started Sat Aug 22 17:06:48 2026

Set parameter LogToConsole to value 0
Set parameter Username
Set parameter LicenseID to value 2748191
Set parameter TimeLimit to value 120
Set parameter LogFile to value "output/bf_qcv_045/weighted_loss/retail_y_4__retail_v_4__retail_v_4__rolled_leftover_4/period_4/gurobi.log"
Academic license - for non-commercial use only - expires 2026-12-01
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: 13th Gen Intel(R) Core(TM) i7-13700HX, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 24 logical processors, using up to 24 threads

Non-default parameters:
TimeLimit  120
LogToConsole  0

Optimize a model with 62893 rows, 50311 columns and 167300 nonzeros (Min)
Model fingerprint: 0xb75922cc
Model has 20425 linear objective coefficients and an objective constant of 491.61246
Variable types: 40556 continuous, 9755 integer (9755 binary)
Coefficient statistics:
  Matrix range     [1e-02, 1e+04]
  Objective range  [2e+01, 2e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [2e-01, 7e+04]

Presolve removed 45110 rows and 36084 columns
Presolve time: 0.37s
Presolved: 17783 rows, 14227 columns, 75112 nonzeros
Variable types: 9400 continuous, 4827 integer (4827 binary)
Found heuristic solution: objective 3.451353e+07

Root relaxation: objective 1.362086e+06, 12409 iterations, 0.46 seconds (1.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
     0     0 1364576.17    0  147 1447604.35 1364576.17  5.74%     -    5s
     0     0 1365105.58    0  150 1447604.35 1365105.58  5.70%     -    5s
     0     0 1365232.93    0  148 1447604.35 1365232.93  5.69%     -    5s
     0     0 1365235.10    0  147 1447604.35 1365235.10  5.69%     -    5s
     0     0 1365236.61    0  144 1447604.35 1365236.61  5.69%     -    5s
     0     0 1368691.48    0  140 1447604.35 1368691.48  5.45%     -    6s
H    0     0                    1442851.6580 1368695.20  5.14%     -    6s
H    0     0                    1442511.8767 1368695.20  5.12%     -    6s
     0     0 1368712.24    0  148 1442511.88 1368712.24  5.12%     -    6s
     0     0 1368712.49    0  149 1442511.88 1368712.49  5.12%     -    6s
     0     0 1368948.13    0  154 1442511.88 1368948.13  5.10%     -    6s
     0     0 1368974.45    0  153 1442511.88 1368974.45  5.10%     -    6s
     0     0 1368976.71    0  154 1442511.88 1368976.71  5.10%     -    7s
     0     0 1369369.22    0  143 1442511.88 1369369.22  5.07%     -    7s
     0     0 1369491.66    0  146 1442511.88 1369491.66  5.06%     -    7s
     0     0 1369709.26    0  141 1442511.88 1369709.26  5.05%     -    7s
     0     0 1369854.27    0  130 1442511.88 1369854.27  5.04%     -    7s
     0     0 1370137.27    0  142 1442511.88 1370137.27  5.02%     -    7s
     0     0 1370324.54    0  148 1442511.88 1370324.54  5.00%     -    7s
     0     0 1370333.15    0  145 1442511.88 1370333.15  5.00%     -    7s
     0     0 1370333.59    0  147 1442511.88 1370333.59  5.00%     -    7s
     0     0 1370500.63    0  144 1442511.88 1370500.63  4.99%     -    7s
     0     0 1370621.18    0  151 1442511.88 1370621.18  4.98%     -    7s
     0     0 1370678.46    0  146 1442511.88 1370678.46  4.98%     -    7s
     0     0 1370694.40    0  145 1442511.88 1370694.40  4.98%     -    7s
     0     0 1370812.30    0  148 1442511.88 1370812.30  4.97%     -    8s
     0     0 1370842.85    0  147 1442511.88 1370842.85  4.97%     -    8s
     0     0 1370843.68    0  150 1442511.88 1370843.68  4.97%     -    8s
     0     0 1371359.26    0  144 1442511.88 1371359.26  4.93%     -    8s
     0     0 1371562.14    0  142 1442511.88 1371562.14  4.92%     -    8s
     0     0 1371575.10    0  135 1442511.88 1371575.10  4.92%     -    8s
     0     0 1371575.13    0  136 1442511.88 1371575.13  4.92%     -    8s
     0     0 1371877.17    0  143 1442511.88 1371877.17  4.90%     -    8s
     0     0 1371898.17    0  146 1442511.88 1371898.17  4.90%     -    8s
     0     0 1371899.85    0  147 1442511.88 1371899.85  4.90%     -    8s
     0     0 1371933.14    0  159 1442511.88 1371933.14  4.89%     -    8s
     0     0 1371946.83    0  152 1442511.88 1371946.83  4.89%     -    8s
     0     0 1371949.95    0  150 1442511.88 1371949.95  4.89%     -    8s
     0     0 1372010.77    0  166 1442511.88 1372010.77  4.89%     -    8s
     0     0 1372034.22    0  172 1442511.88 1372034.22  4.89%     -    9s
     0     0 1372041.36    0  174 1442511.88 1372041.36  4.89%     -    9s
     0     0 1372047.04    0  182 1442511.88 1372047.04  4.88%     -    9s
     0     0 1372050.95    0  189 1442511.88 1372050.95  4.88%     -    9s
     0     0 1372213.68    0  183 1442511.88 1372213.68  4.87%     -    9s
     0     0 1372247.68    0  199 1442511.88 1372247.68  4.87%     -    9s
     0     0 1372247.68    0  196 1442511.88 1372247.68  4.87%     -    9s
     0     0 1372259.43    0  201 1442511.88 1372259.43  4.87%     -    9s
     0     0 1372261.21    0  201 1442511.88 1372261.21  4.87%     -    9s
     0     0 1372982.39    0  181 1442511.88 1372982.39  4.82%     -    9s
     0     0 1373236.49    0  189 1442511.88 1373236.49  4.80%     -    9s
     0     0 1373250.01    0  187 1442511.88 1373250.01  4.80%     -    9s
     0     0 1373262.39    0  186 1442511.88 1373262.39  4.80%     -    9s
     0     0 1373263.02    0  187 1442511.88 1373263.02  4.80%     -   10s
     0     0 1373574.02    0  182 1442511.88 1373574.02  4.78%     -   10s
     0     0 1373617.21    0  184 1442511.88 1373617.21  4.78%     -   10s
     0     0 1373640.53    0  186 1442511.88 1373640.53  4.77%     -   10s
     0     0 1373649.25    0  185 1442511.88 1373649.25  4.77%     -   10s
     0     0 1373649.91    0  185 1442511.88 1373649.91  4.77%     -   10s
     0     0 1373953.65    0  180 1442511.88 1373953.65  4.75%     -   10s
     0     0 1373983.53    0  180 1442511.88 1373983.53  4.75%     -   11s
     0     0 1374051.48    0  177 1442511.88 1374051.48  4.75%     -   11s
     0     0 1374068.16    0  180 1442511.88 1374068.16  4.74%     -   11s
     0     0 1374480.43    0  183 1442511.88 1374480.43  4.72%     -   11s
     0     0 1374565.69    0  186 1442511.88 1374565.69  4.71%     -   12s
     0     0 1374592.92    0  186 1442511.88 1374592.92  4.71%     -   12s
     0     0 1374601.05    0  187 1442511.88 1374601.05  4.71%     -   12s
     0     0 1374607.66    0  186 1442511.88 1374607.66  4.71%     -   12s
     0     0 1374608.79    0  186 1442511.88 1374608.79  4.71%     -   12s
     0     0 1375292.95    0  184 1442511.88 1375292.95  4.66%     -   12s
     0     0 1375375.31    0  183 1442511.88 1375375.31  4.65%     -   12s
     0     0 1375390.64    0  177 1442511.88 1375390.64  4.65%     -   13s
     0     0 1375391.13    0  186 1442511.88 1375391.13  4.65%     -   13s
     0     0 1375752.46    0  187 1442511.88 1375752.46  4.63%     -   13s
     0     0 1375816.62    0  184 1442511.88 1375816.62  4.62%     -   13s
     0     0 1375833.54    0  190 1442511.88 1375833.54  4.62%     -   13s
     0     0 1375841.42    0  172 1442511.88 1375841.42  4.62%     -   13s
     0     0 1375842.00    0  171 1442511.88 1375842.00  4.62%     -   13s
     0     0 1376027.20    0  184 1442511.88 1376027.20  4.61%     -   14s
     0     0 1376081.67    0  182 1442511.88 1376081.67  4.61%     -   14s
     0     0 1376092.99    0  174 1442511.88 1376092.99  4.60%     -   14s
     0     0 1376093.21    0  184 1442511.88 1376093.21  4.60%     -   14s
     0     0 1376180.66    0  180 1442511.88 1376180.66  4.60%     -   14s
     0     0 1376231.20    0  178 1442511.88 1376231.20  4.59%     -   15s
     0     0 1376236.60    0  181 1442511.88 1376236.60  4.59%     -   15s
     0     0 1376359.64    0  181 1442511.88 1376359.64  4.59%     -   15s
H    0     0                    1442138.1535 1376369.53  4.56%     -   16s
     0     0 1376400.97    0  181 1442138.15 1376400.97  4.56%     -   16s
     0     0 1376401.03    0  185 1442138.15 1376401.03  4.56%     -   16s
     0     0 1376538.90    0  178 1442138.15 1376538.90  4.55%     -   16s
     0     0 1376602.12    0  190 1442138.15 1376602.12  4.54%     -   17s
     0     0 1376637.66    0  190 1442138.15 1376637.66  4.54%     -   17s
     0     0 1376654.63    0  182 1442138.15 1376654.63  4.54%     -   17s
     0     0 1376671.35    0  175 1442138.15 1376671.35  4.54%     -   17s
     0     0 1376671.42    0  176 1442138.15 1376671.42  4.54%     -   17s
     0     0 1377043.37    0  195 1442138.15 1377043.37  4.51%     -   17s
     0     0 1377167.47    0  195 1442138.15 1377167.47  4.51%     -   17s
     0     0 1377251.81    0  185 1442138.15 1377251.81  4.50%     -   17s
     0     0 1377260.51    0  191 1442138.15 1377260.51  4.50%     -   17s
     0     0 1377262.30    0  186 1442138.15 1377262.30  4.50%     -   17s
     0     0 1377750.93    0  195 1442138.15 1377750.93  4.46%     -   18s
     0     0 1378213.19    0  200 1442138.15 1378213.19  4.43%     -   18s
     0     0 1378347.11    0  197 1442138.15 1378347.11  4.42%     -   18s
     0     0 1378388.02    0  199 1442138.15 1378388.02  4.42%     -   18s
     0     0 1378408.18    0  201 1442138.15 1378408.18  4.42%     -   18s
     0     0 1378413.07    0  204 1442138.15 1378413.07  4.42%     -   18s
     0     0 1378984.98    0  190 1442138.15 1378984.98  4.38%     -   18s
H    0     0                    1441915.3188 1379073.44  4.36%     -   19s
     0     0 1379268.58    0  198 1441915.32 1379268.58  4.34%     -   19s
     0     0 1379408.93    0  194 1441915.32 1379408.93  4.33%     -   19s
     0     0 1379418.46    0  209 1441915.32 1379418.46  4.33%     -   19s
     0     0 1380252.84    0  189 1441915.32 1380252.84  4.28%     -   19s
     0     0 1380845.87    0  192 1441915.32 1380845.87  4.24%     -   19s
     0     0 1380992.94    0  198 1441915.32 1380992.94  4.23%     -   19s
     0     0 1381013.56    0  203 1441915.32 1381013.56  4.22%     -   19s
     0     0 1382170.37    0  185 1441915.32 1382170.37  4.14%     -   19s
     0     0 1382764.38    0  206 1441915.32 1382764.38  4.10%     -   19s
     0     0 1382966.10    0  200 1441915.32 1382966.10  4.09%     -   19s
     0     0 1382971.82    0  202 1441915.32 1382971.82  4.09%     -   19s
     0     0 1383592.94    0  204 1441915.32 1383592.94  4.04%     -   19s
     0     0 1383973.22    0  211 1441915.32 1383973.22  4.02%     -   20s
     0     0 1384049.56    0  217 1441915.32 1384049.56  4.01%     -   20s
     0     0 1384052.04    0  206 1441915.32 1384052.04  4.01%     -   20s
     0     0 1384664.18    0  204 1441915.32 1384664.18  3.97%     -   20s
     0     0 1384919.20    0  211 1441915.32 1384919.20  3.95%     -   20s
     0     0 1384987.16    0  218 1441915.32 1384987.16  3.95%     -   20s
     0     0 1384990.45    0  209 1441915.32 1384990.45  3.95%     -   20s
     0     0 1386606.60    0  194 1441915.32 1386606.60  3.84%     -   20s
     0     0 1387170.07    0  192 1441915.32 1387170.07  3.80%     -   20s
     0     0 1387231.97    0  197 1441915.32 1387231.97  3.79%     -   20s
     0     0 1387233.79    0  205 1441915.32 1387233.79  3.79%     -   20s
     0     0 1387864.77    0  195 1441915.32 1387864.77  3.75%     -   20s
H    0     0                    1441684.6789 1387864.83  3.73%     -   21s
     0     0 1387891.96    0  195 1441684.68 1387891.96  3.73%     -   21s
     0     0 1387925.99    0  195 1441684.68 1387925.99  3.73%     -   21s
     0     0 1387929.27    0  196 1441684.68 1387929.27  3.73%     -   21s
     0     0 1388564.67    0  201 1441684.68 1388564.67  3.68%     -   21s
     0     0 1388685.43    0  206 1441684.68 1388685.43  3.68%     -   21s
     0     0 1388744.96    0  213 1441684.68 1388744.96  3.67%     -   21s
     0     0 1388788.32    0  212 1441684.68 1388788.32  3.67%     -   21s
     0     0 1388806.78    0  214 1441684.68 1388806.78  3.67%     -   21s
     0     0 1388807.40    0  214 1441684.68 1388807.40  3.67%     -   21s
     0     0 1389573.23    0  218 1441684.68 1389573.23  3.61%     -   21s
     0     0 1389763.70    0  207 1441684.68 1389763.70  3.60%     -   22s
     0     0 1389879.86    0  221 1441684.68 1389879.86  3.59%     -   22s
     0     0 1389909.59    0  222 1441684.68 1389909.59  3.59%     -   22s
     0     0 1389909.73    0  225 1441684.68 1389909.73  3.59%     -   22s
     0     0 1390507.94    0  210 1441684.68 1390507.94  3.55%     -   22s
     0     0 1390601.25    0  198 1441684.68 1390601.25  3.54%     -   22s
     0     0 1390605.85    0  200 1441684.68 1390605.85  3.54%     -   22s
     0     0 1390884.40    0  208 1441684.68 1390884.40  3.52%     -   22s
H    0     0                    1441684.4712 1390885.46  3.52%     -   22s
H    0     0                    1441616.2710 1390885.46  3.52%     -   22s
     0     0 1390915.58    0  230 1441616.27 1390915.58  3.52%     -   22s
     0     0 1390960.68    0  228 1441616.27 1390960.68  3.51%     -   23s
     0     0 1390960.69    0  228 1441616.27 1390960.69  3.51%     -   23s
     0     0 1391176.79    0  219 1441616.27 1391176.79  3.50%     -   23s
     0     0 1391205.62    0  205 1441616.27 1391205.62  3.50%     -   23s
     0     0 1391232.16    0  208 1441616.27 1391232.16  3.49%     -   23s
     0     0 1391254.19    0  214 1441616.27 1391254.19  3.49%     -   23s
     0     0 1391268.83    0  209 1441616.27 1391268.83  3.49%     -   23s
     0     0 1391288.29    0  216 1441616.27 1391288.29  3.49%     -   23s
     0     0 1391292.34    0  214 1441616.27 1391292.34  3.49%     -   23s
     0     0 1391369.04    0  211 1441616.27 1391369.04  3.49%     -   23s
     0     0 1391374.80    0  220 1441616.27 1391374.80  3.49%     -   23s
     0     0 1391436.50    0  213 1441616.27 1391436.50  3.48%     -   23s
     0     0 1391436.69    0  213 1441616.27 1391436.69  3.48%     -   24s
     0     0 1391526.79    0  211 1441616.27 1391526.79  3.47%     -   24s
     0     0 1391526.79    0  211 1441616.27 1391526.79  3.47%     -   24s
     0     0 1391526.79    0  211 1441616.27 1391526.79  3.47%     -   24s
H    0     0                    1441508.9274 1391527.85  3.47%     -   25s
     0     2 1391527.85    0  211 1441508.93 1391527.85  3.47%     -   26s
H  238   232                    1441490.8632 1392490.33  3.40%  31.0   28s
H  396   362                    1441097.1824 1392490.33  3.37%  21.9   29s
   582   591 1395117.74   25  178 1441097.18 1392490.33  3.37%  18.1   30s
H 2098  2023                    1440435.9228 1392964.80  3.30%  20.7   34s
  2410  2443 1408410.20   95  134 1440435.92 1392964.80  3.30%  20.6   35s
H 2983  2919                    1440205.2828 1392964.80  3.28%  21.8   36s
H 3502  3322                    1438750.4687 1392986.52  3.18%  23.3   37s
  4131  3925 1419700.58  145  114 1438750.47 1392986.52  3.18%  25.7   40s
  5108  4834 1424512.74  168   76 1438750.47 1394748.11  3.06%  31.5   45s
  6918  6552 1430440.25  319   25 1438750.47 1394748.11  3.06%  33.8   50s
H 7281  6226                    1438397.1633 1394748.11  3.03%  33.9   54s
  7285  6228 1419879.91  141  175 1438397.16 1394748.11  3.03%  33.8   55s
H 7290  5920                    1438277.0225 1394748.11  3.03%  33.8   56s
H 7291  5624                    1438272.5351 1394748.11  3.03%  33.8   56s
H 7301  5349                    1436772.0857 1394748.11  2.92%  33.8   57s
H 7306  5084                    1436542.6315 1396301.53  2.80%  33.7   58s
H 7317  4837                    1435996.6162 1399667.25  2.53%  33.7   60s
H 7331  4602                    1435245.5063 1405232.10  2.09%  33.6   62s
H 7334  4373                    1435044.5759 1407298.80  1.93%  33.6   62s
H 7349  4163                    1434785.6191 1414709.26  1.40%  33.5   65s
H 7349  3954                    1434461.0931 1414709.26  1.38%  33.5   65s
  7376  3973 1418881.77  150  149 1434461.09 1418410.38  1.12%  36.4   70s
H 7378  3776                    1434002.4088 1418410.38  1.09%  36.4   72s
  7393  3786 1425807.00  175  136 1434002.41 1418466.02  1.08%  36.3   75s
  7415  3817 1418564.70   30  146 1434002.41 1418559.11  1.08%  38.1   80s
  8245  4058 1418905.37   55  141 1434002.41 1418564.82  1.08%  35.4   85s
H 8248  3867                    1433834.4295 1418564.82  1.06%  35.4   85s
H 8262  3681                    1433437.4500 1418564.82  1.04%  35.3   85s
H 9659  3865                    1433362.7336 1418564.82  1.03%  32.1   89s
  9914  4130 1419853.89  107   89 1433362.73 1418564.82  1.03%  31.8   90s
 11367  4574 1419885.59  127   94 1433362.73 1418564.82  1.03%  34.7   95s
H11379  4403                    1433043.5232 1418564.82  1.01%  34.9   95s
 11594  4470 1419886.47  131   94 1433043.52 1418564.82  1.01%  36.6  100s
 11787  4561 1421134.88  133   94 1433043.52 1418564.82  1.01%  37.3  105s
 12779  4885 1419887.90  137   85 1433043.52 1418564.82  1.01%  37.9  110s
 14121  5589 1419888.06  140   91 1433043.52 1418565.67  1.01%  38.1  115s
 15527  6088 1419889.06  163   81 1433043.52 1418565.67  1.01%  38.5  120s

Cutting planes:
  Gomory: 161
  Lift-and-project: 116
  Cover: 3
  Implied bound: 4
  MIR: 531
  Mixing: 1
  Flow cover: 384
  RLT: 2
  Relax-and-lift: 36

Explored 15923 nodes (630121 simplex iterations) in 120.02 seconds (103.87 work units)
Thread count was 24 (of 24 available processors)

Solution count 10: 1.43304e+06 1.43336e+06 1.43344e+06 ... 1.436e+06

Time limit reached
Best objective 1.433043523248e+06, best bound 1.418567601257e+06, gap 1.0102%
